-0.8633,0.2661,-0.4336,4
0.6090,-0.5051,-0.4771,2
-0.1364,0.2610,0.1915,1
-0.9026,0.3064,-0.5263,4
0.3196,0.2586,-0.2225,1
-0.1284,0.1356,-0.6793,3
-0.9625,0.2896,-0.7579,3
0.9500,0.4814,-0.6117,1
0.6552,0.6952,-0.0826,1
-0.3053,-0.8101,0.8602,2
0.8231,0.2039,0.7870,1
-0.3853,-0.5459,0.1169,2
0.2448,-0.6370,-0.6679,2
0.3427,0.3836,0.5943,1
-0.4650,0.4897,0.2283,1
-0.2724,0.2614,0.2342,1
0.0113,0.5616,-0.9748,3
-0.1323,-0.4610,0.0474,2
0.9257,0.9630,-0.9828,1
0.5650,0.1259,-0.2968,1
0.9667,-0.0640,-0.8043,1
0.1047,-0.8728,0.0071,2
0.6044,-0.3378,-0.6397,2
0.1916,-0.2578,0.7552,1
0.1982,-0.2768,-0.9752,3
0.4850,-0.9180,-0.8956,2
-0.1937,-0.4922,0.3052,2
-0.5470,0.4663,-0.1957,3
0.5853,0.0239,0.7111,1
-0.7429,0.3212,0.4303,1
0.4629,-0.5973,-0.5185,2
-0.9080,-0.2254,0.2357,4
-0.3619,-0.4839,0.4052,2
-0.1423,0.8861,0.7817,1
-0.4861,0.2330,0.9053,1
-0.5464,0.4949,0.0485,4
-0.4809,0.2269,0.9413,1
-0.8000,0.2572,-0.0329,4
0.3330,-0.5109,-0.0766,2
0.2353,-0.4679,0.9796,1
0.0713,-0.4568,0.5257,1
0.7593,0.0546,0.6356,1
0.8873,0.9333,0.0527,1
0.1570,-0.2879,-0.6724,3
-0.1280,0.4809,0.9477,1
-0.2307,-0.6741,0.6084,2
0.9672,-0.0106,0.7926,1
0.9606,-0.2997,0.4915,1
-0.5919,0.4751,0.5273,1
0.1558,0.2639,-0.2102,1
-0.4063,0.7249,-0.9444,3
-0.3991,-0.7157,0.6445,2
0.1408,0.3340,-0.8621,3
-0.9013,0.5159,0.2326,4
-0.1686,0.4303,-0.3770,3
-0.2036,0.6842,-0.7624,3
-0.5282,-0.9670,0.7764,2
-0.3109,-0.6109,-0.6196,4
0.9589,-0.5821,0.9780,1
0.6898,-0.5256,-0.4790,2
-0.0437,0.5601,0.8543,1
0.2201,-0.4762,-0.0010,2
-0.2616,-0.7590,-0.2025,2
0.8848,-0.4741,-0.0316,1
-0.5224,0.9386,0.6541,1
0.4471,0.3637,0.9833,1
-0.9221,-0.9298,-0.8756,4
-0.6293,0.1990,0.3938,4
0.4881,0.0330,0.1711,1
0.9528,-0.4848,0.2317,1
0.0027,0.4680,-0.9530,3
0.1278,0.7896,0.8116,1
0.1068,0.3664,-0.7794,3
-0.1235,0.2956,-0.8663,3
0.3995,0.1314,-0.6696,3
0.5233,-0.3457,-0.8129,2
0.2768,-0.8398,-0.5573,2
0.7362,0.1586,0.5374,1
0.5926,0.8698,-0.4469,1
0.6918,0.8382,-0.8453,1
0.1846,-0.2832,-0.3293,2
0.4614,-0.8355,0.9363,1
0.4104,-0.1132,-0.6112,3
-0.8786,-0.8823,-0.2862,4
0.1466,-0.0319,0.5928,1
-0.1058,0.4978,0.5020,1
-0.9485,0.5476,-0.8576,3
-0.2719,0.7159,-0.8345,3
-0.6092,0.5644,-0.8189,3
0.9733,0.4041,-0.1271,1
-0.0638,0.9453,0.2008,1
-0.5690,0.6494,0.6816,1
-0.0389,0.2758,0.0658,1
-0.1026,-0.7034,-0.4497,2
0.0110,-0.4366,0.9639,1
0.3094,0.4713,0.3997,1
0.1498,0.8537,-0.4451,1
-0.9345,0.2642,-0.1040,4
-0.2794,-0.0343,-0.7969,3
-0.9279,0.7055,-0.3049,3
-0.5976,-0.4288,0.5168,2
-0.4214,0.6241,0.8376,1
-0.3537,-0.9566,0.2428,2
0.7241,-0.6188,0.5635,1
0.4356,-0.7212,0.6124,1
-0.5997,0.0827,0.1582,4
0.9682,-0.7717,0.6266,1
0.4107,-0.0312,-0.3557,1
0.2248,-0.8313,-0.9414,2
0.7524,0.4502,-0.7643,1
-0.8686,0.4340,-0.1216,4
-0.9609,-0.8363,-0.3116,4
-0.7454,0.8335,-0.8758,3
-0.5212,0.0389,-0.1749,4
-0.7598,-0.1574,-0.9557,3
0.1572,0.8296,-0.6185,1
-0.0427,-0.4723,-0.9147,3
-0.7642,0.4450,0.5825,1
-0.2264,0.1415,-0.7773,3
0.1370,-0.6276,0.1896,2
0.5058,-0.6154,0.4455,1
0.6406,0.5235,-0.2015,1
-0.8781,0.2759,-0.6656,3
-0.0502,-0.3506,0.2320,2
-0.5448,0.0380,-0.4221,4
